active_account,delinquent_account,ident_monitor_opt,Num_Bk_Accts,income,bk_accts_ssn,cells_ssn,dls_ssn,emails_ssn,hmphones_ssn,addrs_ssn,ssn_ssn,zips_ssn,empl_ssn_6Mo,pday_inq_15days,dti_score,days_from_registration,days_from_login,asset_score,alt_risk_score,seg_id,stability_score,max_bkaccts,auto_inq_1dy,auto_inq_7dy,auto_inq_72hr,cc_inq_72hr,cc_inq_10dy,pl_inq_72hr,pl_inq_90dy,alt_risk_score_2
1,0,0,0,29500,0,0,0,0,0,1,1,1,0,0,9002,1021,46,28,509,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,568
1,0,0,1,40000,0,0,0,0,0,1,1,1,0,0,22,2460,1,22,539,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,578
1,1,0,2,40684,0,0,0,1,1,2,1,1,0,0,16,1320,2,32,533,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,561
1,0,0,1,40100,0,0,0,0,0,1,1,1,0,0,9002,2341,7,13,516,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,531
1,0,0,1,10200,1,1,1,1,1,1,1,1,1,0,21,876,144,15,490,1,951,1,NaN,NaN,NaN,NaN,0,NaN,0,450
1,0,0,1,60000,1,0,0,0,1,1,1,1,0,0,9002,3320,8,41,521,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,537
1,0,0,2,4100,0,0,0,0,0,1,1,1,0,0,9002,2409,92,11,525,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,551
1,0,0,0,38100,0,0,0,0,0,1,1,1,0,0,9002,2806,16,8,504,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,511
1,0,0,1,39100,0,0,0,0,0,1,1,1,0,0,13,3259,212,34,521,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,526
1,1,0,0,39500,0,0,0,0,0,1,1,1,0,0,9002,3841,16,14,510,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,567
1,0,1,0,29200,0,2,1,1,0,2,1,2,1,0,9002,1579,1,17,509,1,824,1,NaN,NaN,NaN,NaN,0,NaN,NaN,524
1,0,0,NaN,49900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1331,6,9003,423,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,1,NaN,24485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1970,405,9003,447,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,1,NaN,38800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1894,1894,9003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,57200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1029,114,9003,442,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,33100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,59,59,9003,429,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,39400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,857,9,10,445,1,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,0,NaN
1,0,0,NaN,46100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,229,8,9003,433,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,20300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3244,145,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,1,NaN,40200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1954,25,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,85000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3059,1,5,445,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,46900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,414,2,9003,430,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,51400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,350,1,9003,433,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,35100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,518,7,10,452,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,1,NaN,9600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1930,23,9,452,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,40400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,118,1,9003,436,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,1,0,NaN,32500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,503,503,15,452,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,16,50000,7,2,1,3,2,3,1,2,5,0,9003,3890,35,9003,426,1,696,1,NaN,NaN,NaN,NaN,0,NaN,NaN,467
1,0,0,2,32000,1,2,1,1,1,3,1,2,0,0,9003,212,31,5,469,1,897,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,484
1,0,0,1,30000,1,1,0,1,0,1,1,1,0,0,9003,2769,12,9003,521,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,496
1,0,0,0,36400,0,0,0,0,0,1,1,1,0,0,9003,192,14,9003,491,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,507
1,0,0,1,1800,0,0,0,0,0,1,1,1,0,0,9003,3525,235,5,495,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,498
1,1,0,1,28800,1,1,1,2,1,1,1,1,2,0,9003,2955,3,15,492,1,937,1,NaN,NaN,NaN,NaN,0,NaN,0,455
1,0,0,1,48600,1,1,0,1,0,1,1,1,0,0,9003,3490,1,9003,499,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,503
1,1,0,7,9816,4,2,3,2,1,3,1,2,2,0,9003,4408,1,5,455,1,867,3,NaN,NaN,NaN,NaN,0,NaN,NaN,485
1,1,0,1,28500,1,1,1,1,1,1,1,1,1,0,9003,407,16,9003,507,1,937,1,NaN,NaN,NaN,NaN,0,NaN,0,484
1,0,0,0,38700,0,0,0,0,0,1,1,1,0,0,9003,3388,91,15,489,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,493
1,0,0,1,35400,0,0,0,0,0,1,1,1,0,0,9003,1033,22,9003,500,1,NaN,1,NaN,NaN,0,0,0,1,0,507
1,0,0,1,32600,0,0,0,0,0,1,1,1,0,0,9003,2502,1149,9003,510,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,517
1,0,0,0,30000,0,0,0,0,0,0,1,1,0,0,9003,2485,67,5,485,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,496
1,0,0,0,10500,0,0,0,0,0,1,1,1,0,0,9003,5612,16,9003,491,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,492
1,1,0,0,45000,0,0,0,0,0,1,1,1,0,0,9003,3440,11,9003,491,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,506
1,0,0,1,41400,0,1,0,1,0,2,1,2,0,0,9003,3216,3,10,499,1,911,1,NaN,0,NaN,NaN,1,NaN,0,487
1,0,1,0,43700,0,1,0,1,0,1,1,1,0,0,9003,1373,12,9003,496,1,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,495
1,0,0,3,44300,0,0,0,0,0,1,1,1,0,0,9003,3013,31,10,480,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,512
1,0,0,0,41700,0,0,0,0,0,1,1,1,0,0,9003,2824,2,9003,496,1,NaN,1,0,0,0,1,1,0,0,518
1,0,0,3,46000,0,0,0,0,0,1,1,1,0,0,9003,144,107,9003,488,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,502
1,0,0,0,68000,0,0,0,0,0,1,1,1,0,0,9003,3418,2,10,481,1,951,1,NaN,NaN,NaN,NaN,0,NaN,1,491
1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2712,10,48,506,6,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,42100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,113,4,107,577,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,110000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,54,54,43,560,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,65000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,160,4,103,521,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,1,NaN,77000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,1495,361,125,554,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,102000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,3727,12,18,548,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,12,110004,2,1,2,3,1,1,1,1,1,0,21,3946,1,86,515,5,876,2,NaN,NaN,NaN,NaN,0,NaN,NaN,534
1,1,0,4,44019,3,1,1,1,1,4,1,2,0,0,38,4331,10,207,523,2,867,2,NaN,NaN,NaN,NaN,0,NaN,NaN,531
1,0,0,4,42000,2,1,1,1,1,4,1,2,0,0,27,2832,6,66,501,8,815,2,NaN,NaN,NaN,NaN,0,NaN,1,486
1,0,0,3,75300,2,1,1,2,2,2,1,2,0,0,3,3860,16,130,580,6,873,1,NaN,NaN,NaN,NaN,0,NaN,NaN,579
1,0,0,5,117204,2,2,1,3,2,2,1,2,0,0,24,4125,7,106,578,5,859,3,NaN,NaN,NaN,NaN,0,NaN,0,601
1,0,0,3,55000,0,0,0,0,0,1,1,1,0,0,2,2708,1,106,564,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,534
1,0,1,3,60000,0,0,0,0,0,1,1,1,0,0,8,1741,5,14,554,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,513
1,0,0,3,57000,1,1,1,1,1,2,1,2,0,0,9,3872,8,84,627,8,937,2,NaN,NaN,0,0,0,0,0,526
1,0,0,3,200000,1,1,1,1,0,2,1,2,0,0,5,3185,6,66,504,8,937,2,NaN,NaN,NaN,NaN,0,NaN,NaN,508
1,0,0,2,45000,2,1,1,1,1,2,1,2,2,0,10,43,2,63,548,2,755,1,NaN,NaN,NaN,NaN,0,NaN,NaN,547
1,0,0,2,39996,1,1,0,1,1,1,1,1,0,0,27,2522,13,36,577,8,816,1,NaN,NaN,NaN,NaN,0,NaN,0,497
1,0,0,3,75000,2,2,1,2,2,2,1,1,1,0,1,3656,2,84,547,5,859,1,NaN,NaN,NaN,NaN,0,NaN,0,581
1,0,0,2,225000,1,1,1,1,2,1,1,1,3,0,1,3595,5,45,535,6,880,1,NaN,NaN,NaN,NaN,0,NaN,0,561
1,0,0,1,45000,1,0,1,1,1,1,1,1,1,3,9,3267,1,142,567,5,792,1,NaN,0,NaN,NaN,3,NaN,3,578
1,0,0,1,14900,0,1,1,0,0,1,1,1,1,0,3,2611,9,18,558,6,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,550
1,0,0,0,72000,0,0,0,0,0,1,1,1,0,0,13,3964,1,70,543,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,559
1,0,1,2,23000,0,0,0,0,0,1,1,1,0,0,1,1379,52,30,560,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,621
1,1,0,0,42300,0,0,0,0,0,1,1,1,0,0,1,220,63,131,535,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,623
1,1,0,1,25000,1,1,0,1,1,2,1,1,0,0,20,1252,44,39,529,6,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,530
1,0,0,2,125004,0,0,0,0,0,1,1,1,0,0,4,3331,1,39,545,6,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,581
1,0,0,1,30000,0,0,0,0,0,1,1,1,0,0,1,2211,3,38,563,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,552
1,0,0,1,39000,1,1,1,1,0,1,1,1,0,0,3,647,2,74,571,5,911,1,0,0,0,1,0,0,0,585
1,0,0,NaN,38272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,4044,1,93,538,8,NaN,NaN,NaN,0,NaN,NaN,1,NaN,0,NaN
1,0,0,5,76000,1,1,1,1,1,1,1,1,0,0,19,3872,1,80,587,8,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,553
1,0,0,3,85000,0,1,1,2,1,2,1,2,1,0,20,2498,4,39,537,6,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,480
1,0,0,4,35000,2,2,1,2,1,3,1,2,1,2,28,2421,2,18,537,6,693,2,NaN,NaN,NaN,NaN,0,NaN,0,501
1,1,0,3,56000,1,1,0,1,1,2,1,2,0,0,0,3779,4,82,478,8,937,1,NaN,NaN,NaN,NaN,0,NaN,0,561
1,1,0,7,54996,4,2,5,3,3,4,1,4,4,0,19,2611,29,127,485,8,832,2,NaN,NaN,NaN,NaN,0,NaN,NaN,556
1,0,0,2,46800,1,1,1,2,1,1,1,1,3,0,39,3877,2,66,531,8,911,2,NaN,NaN,NaN,NaN,0,NaN,0,581
1,0,0,4,54000,0,0,0,0,0,1,1,1,0,0,18,2647,110,25,557,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,619
1,0,0,3,35004,1,1,1,1,1,1,1,1,0,0,23,3886,4,32,510,8,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,539
1,0,0,6,80000,0,0,0,0,0,1,1,1,0,0,9002,3688,8,14,501,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,559
1,1,0,1,89000,0,0,0,0,0,1,1,1,0,0,15,3341,1,53,533,7,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,572
1,0,0,0,18000,0,0,0,0,0,1,1,1,0,0,2,5731,223,73,521,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,557
1,0,1,2,40000,2,1,1,2,1,5,1,3,4,0,25,2121,5,73,527,8,815,1,NaN,NaN,NaN,NaN,0,NaN,NaN,499
1,0,1,3,94000,2,2,1,1,2,1,1,1,1,0,9002,1854,16,50,519,8,873,1,NaN,NaN,NaN,NaN,0,NaN,0,539
1,0,0,8,17916,1,1,3,2,2,4,1,4,0,0,22,2386,7,70,501,2,880,1,NaN,NaN,NaN,NaN,0,NaN,NaN,568
1,0,0,5,60000,2,2,2,2,2,2,1,2,2,2,0,4144,36,66,500,8,676,1,NaN,NaN,NaN,NaN,0,NaN,NaN,539
1,0,0,0,55000,0,0,0,0,0,1,1,1,0,0,18,2994,9,27,520,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,606
1,1,0,1,38500,0,0,0,0,0,1,1,1,0,0,9002,2635,1,30,523,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,542
1,0,0,5,53000,1,0,0,0,1,1,1,1,0,0,0,2432,3,26,532,2,937,3,NaN,NaN,NaN,NaN,0,NaN,0,539
1,0,0,5,27099,1,1,0,2,1,3,1,2,1,0,0,3450,7,25,474,2,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,531
1,0,0,0,33917,0,0,0,0,0,1,1,1,0,0,9002,3904,26,115,534,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,561
1,0,0,2,38000,0,0,0,1,1,2,1,2,0,0,12,1357,1,19,516,8,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,589
1,0,0,2,46000,1,1,0,1,1,2,1,1,0,1,17,2187,3,21,525,8,850,1,NaN,0,NaN,NaN,1,NaN,0,545
1,0,0,NaN,33500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,162,93,87,514,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,2484,2,19,548,1,NaN,NaN,0,0,NaN,NaN,0,NaN,1,NaN
1,0,0,NaN,41900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,3400,42,55,525,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,36600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,3375,1,43,541,1,NaN,NaN,4,4,1,0,0,1,0,NaN
1,0,0,NaN,35200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2228,2228,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,38400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,2871,25,33,560,6,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,29000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,1353,1353,53,517,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,3,44600,1,1,0,1,1,1,1,2,0,0,9002,2281,6,9,543,1,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,572
1,1,0,1,42000,1,1,1,1,1,1,1,1,1,1,17,3723,1,8,565,1,778,1,NaN,NaN,NaN,NaN,0,NaN,0,512
1,1,0,2,62000,0,1,0,1,0,1,1,1,0,0,20,4113,125,40,500,2,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,536
1,0,0,2,32004,0,0,0,0,0,1,1,1,0,0,9002,3731,92,24,545,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,557
1,0,0,1,60000,1,1,1,1,2,2,1,2,0,0,55,2575,18,119,567,1,819,1,NaN,NaN,NaN,NaN,0,NaN,0,458
1,0,0,1,48800,0,0,0,0,0,1,1,1,0,0,9002,2959,1,7,571,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,529
1,1,0,6,60000,3,1,2,2,3,2,1,2,0,0,9002,4002,7,16,500,1,832,2,NaN,NaN,NaN,NaN,0,NaN,NaN,526
1,0,0,1,46000,1,1,1,1,1,0,1,1,1,1,9002,4497,25,92,517,1,770,1,NaN,0,NaN,NaN,1,NaN,NaN,556
1,0,0,0,30000,0,0,0,0,0,1,1,1,0,0,9002,1327,138,11,510,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,543
1,1,0,1,60000,0,0,0,0,0,1,1,1,0,0,9,3557,2,19,525,1,NaN,3,NaN,NaN,NaN,NaN,0,NaN,NaN,582
1,0,0,0,8200,0,0,0,0,0,1,1,1,0,0,9,700,28,17,504,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,518
1,0,0,1,48000,0,0,0,0,0,1,1,1,0,0,22,2981,2,25,529,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,597
1,1,0,1,45000,1,1,0,1,1,1,1,1,0,0,9002,3949,59,36,511,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,502
1,1,0,2,42000,2,2,1,2,2,3,1,2,1,1,9002,237,5,13,518,1,686,1,NaN,NaN,NaN,NaN,0,NaN,0,488
1,1,1,4,42000,1,1,0,1,0,1,1,1,0,0,0,1348,3,53,481,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,488
1,0,0,0,48000,0,1,0,1,0,1,1,1,0,0,19,3024,1,24,525,1,951,1,NaN,NaN,NaN,NaN,0,NaN,0,575
1,0,0,16,25000,5,4,4,2,3,6,1,5,0,0,0,3203,49,10,496,2,813,2,NaN,NaN,NaN,NaN,0,NaN,0,489
1,0,0,1,37200,0,0,0,0,0,1,1,1,0,0,9002,3930,13,37,515,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,529
1,0,0,2,35000,1,1,1,1,1,1,1,1,1,0,9002,3197,78,11,525,1,937,2,NaN,NaN,NaN,NaN,0,NaN,NaN,506
1,0,0,0,31600,0,0,0,1,1,1,1,1,0,0,17,2843,352,35,506,1,897,1,NaN,NaN,NaN,NaN,0,NaN,0,508
1,0,1,1,49921,0,0,0,0,0,1,1,1,0,0,9,1409,30,28,520,7,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,526
1,1,0,1,125000,1,1,2,1,1,3,1,2,0,0,9002,330,2,12,510,1,897,3,NaN,NaN,NaN,NaN,0,NaN,NaN,503
1,0,0,NaN,30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,62,56,15,445,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,40000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,91,11,9003,427,1,NaN,NaN,NaN,NaN,1,0,0,0,0,NaN
1,0,0,NaN,9000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,651,333,15,459,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,30200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3108,1781,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,38100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,270,206,9003,436,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,36200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,459,142,15,459,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,40000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3421,97,9003,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,5300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3328,1,15,459,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,5,75000,1,2,1,1,1,1,1,1,1,0,9003,1306,1,15,504,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,476
1,1,0,16,18000,3,3,1,2,3,3,1,3,0,0,9003,2051,1,9,460,1,832,2,NaN,NaN,NaN,NaN,0,NaN,NaN,446
1,0,0,3,31900,3,2,0,1,2,3,1,2,1,2,9003,376,300,9003,469,1,669,1,NaN,NaN,NaN,NaN,0,NaN,NaN,468
1,0,0,3,41580,2,1,2,1,1,1,1,1,0,0,9003,3476,34,9003,477,1,890,1,NaN,NaN,NaN,NaN,0,NaN,0,487
1,1,0,1,38600,0,0,0,0,0,1,1,1,0,0,9003,1045,12,10,524,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,558
1,0,0,1,7700,0,0,0,1,2,3,1,2,0,0,9003,624,96,9003,512,1,745,1,NaN,NaN,NaN,NaN,0,NaN,NaN,492
1,1,0,3,36400,3,3,1,3,2,2,1,2,2,0,9003,2839,134,9003,470,1,850,1,NaN,NaN,NaN,NaN,0,NaN,NaN,464
1,0,0,1,49800,0,0,0,0,0,1,1,1,0,0,9003,3420,3,15,509,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,512
1,0,0,0,50000,0,0,0,0,0,1,1,1,0,0,9003,3028,235,9003,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,508
1,1,0,1,26000,1,2,4,2,2,2,1,1,4,2,9003,2175,3,15,518,1,707,2,NaN,NaN,NaN,NaN,0,NaN,NaN,483
1,0,0,1,40900,1,0,0,1,2,1,1,1,0,0,9003,3163,1,9003,499,1,920,1,NaN,NaN,NaN,NaN,0,NaN,NaN,493
1,0,0,0,45300,0,0,0,1,1,1,1,1,0,1,9003,2509,7,15,502,1,911,1,NaN,0,NaN,NaN,1,NaN,0,470
1,0,0,4,49999.92,1,1,2,2,1,3,1,2,1,1,9003,2119,41,15,468,1,772,1,NaN,NaN,NaN,NaN,0,NaN,NaN,436
1,0,0,0,40600,0,0,0,1,1,1,1,1,0,0,9003,141,2,9003,486,1,911,1,NaN,3,0,0,0,1,0,479
1,0,0,0,29760,0,0,0,1,1,1,1,1,0,0,9003,934,1,15,496,1,824,1,NaN,NaN,NaN,NaN,0,NaN,0,467
1,0,0,0,20000,0,0,0,0,0,1,1,1,0,0,9003,3222,7,9003,486,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,0,499
1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0,1,NaN,85000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1765,1,67,530,6,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,81000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21,256,6,102,575,4,NaN,NaN,NaN,0,NaN,NaN,1,NaN,0,NaN
1,0,0,NaN,75000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,2836,1,72,565,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,6,34000,2,1,1,2,1,1,1,2,2,2,31,3468,2,21,505,8,693,1,NaN,NaN,NaN,NaN,0,NaN,0,519
1,0,0,4,62000,1,1,1,1,2,1,1,1,2,0,31,3400,8,107,577,6,785,2,NaN,NaN,NaN,NaN,0,NaN,NaN,542
1,0,0,2,45000,0,1,0,1,0,2,1,1,1,1,15,3365,1,136,605,5,937,7,NaN,NaN,NaN,NaN,0,NaN,NaN,540
1,0,0,0,24000,0,0,0,0,0,1,1,1,0,0,13,4468,17,55,585,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,1,570
1,0,0,1,78000,1,1,1,1,0,1,1,1,1,0,7,3522,3,69,523,6,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,502
1,0,0,1,47300,1,0,0,1,1,2,1,1,0,0,1,1109,1,119,548,8,850,1,0,0,NaN,NaN,1,NaN,0,587
